Date,Time,Temp (°C) c:1,Coupler Attached,Host Connected,Stopped,End Of File
07/26/21,13:15:00,21.282,,,,
07/26/21,13:30:00,21.664,,,,
07/26/21,13:45:00,22.046,,,,
07/26/21,14:00:00,22.525,,,,
07/26/21,14:15:00,23.100,,,,
07/26/21,14:30:00,23.484,,,,
07/26/21,14:45:00,23.773,,,,
07/26/21,15:00:00,23.869,,,,
07/26/21,15:15:00,23.196,,,,
07/26/21,15:30:00,21.187,,,,
07/26/21,15:45:00,20.329,,,,
07/26/21,16:00:00,20.615,,,,
07/26/21,16:15:00,18.426,,,,
07/26/21,16:30:00,17.570,,,,
07/26/21,16:45:00,16.808,,,,
07/26/21,17:00:00,16.141,,,,
07/26/21,17:15:00,15.091,,,,
07/26/21,17:30:00,14.038,,,,
07/26/21,17:45:00,13.654,,,,
07/26/21,18:00:00,13.654,,,,
07/26/21,18:15:00,13.461,,,,
07/26/21,18:30:00,13.365,,,,
07/26/21,18:45:00,13.558,,,,
07/26/21,19:00:00,13.750,,,,
07/26/21,19:15:00,13.942,,,,
07/26/21,19:30:00,13.942,,,,
07/26/21,19:45:00,13.461,,,,
07/26/21,20:00:00,13.076,,,,
07/26/21,20:15:00,12.883,,,,
07/26/21,20:30:00,12.787,,,,
07/26/21,20:45:00,12.787,,,,
07/26/21,21:00:00,12.883,,,,
07/26/21,21:15:00,12.883,,,,
07/26/21,21:30:00,12.980,,,,
07/26/21,21:45:00,12.980,,,,
07/26/21,22:00:00,12.980,,,,
07/26/21,22:15:00,12.980,,,,
07/26/21,22:30:00,12.980,,,,
07/26/21,22:45:00,13.076,,,,
07/26/21,23:00:00,13.076,,,,
07/26/21,23:15:00,13.173,,,,
07/26/21,23:30:00,13.269,,,,
07/26/21,23:45:00,13.269,,,,
07/27/21,00:00:00,13.365,,,,
07/27/21,00:15:00,13.365,,,,
07/27/21,00:30:00,13.461,,,,
07/27/21,00:45:00,13.461,,,,
07/27/21,01:00:00,13.461,,,,
07/27/21,01:15:00,13.558,,,,
07/27/21,01:30:00,13.654,,,,
07/27/21,01:45:00,13.750,,,,
07/27/21,02:00:00,14.421,,,,
07/27/21,02:15:00,14.996,,,,
07/27/21,02:30:00,14.517,,,,
07/27/21,02:45:00,14.517,,,,
07/27/21,03:00:00,14.517,,,,
07/27/21,03:15:00,14.613,,,,
07/27/21,03:30:00,14.517,,,,
07/27/21,03:45:00,14.613,,,,
07/27/21,04:00:00,14.709,,,,
07/27/21,04:15:00,14.709,,,,
07/27/21,04:30:00,14.709,,,,
07/27/21,04:45:00,14.996,,,,
07/27/21,05:00:00,14.996,,,,
07/27/21,05:15:00,14.996,,,,
07/27/21,05:30:00,14.804,,,,
07/27/21,05:45:00,14.613,,,,
07/27/21,06:00:00,14.038,,,,
07/27/21,06:15:00,13.846,,,,
07/27/21,06:30:00,13.750,,,,
07/27/21,06:45:00,13.750,,,,
07/27/21,07:00:00,13.750,,,,
07/27/21,07:15:00,13.750,,,,
07/27/21,07:30:00,13.846,,,,
07/27/21,07:45:00,13.846,,,,
07/27/21,08:00:00,13.846,,,,
07/27/21,08:15:00,13.846,,,,
07/27/21,08:30:00,13.942,,,,
07/27/21,08:45:00,14.613,,,,
07/27/21,09:00:00,15.378,,,,
07/27/21,09:15:00,15.664,,,,
07/27/21,09:30:00,15.951,,,,
07/27/21,09:45:00,16.141,,,,
07/27/21,10:00:00,16.332,,,,
07/27/21,10:15:00,16.808,,,,
07/27/21,10:30:00,17.094,,,,
07/27/21,10:45:00,17.284,,,,
07/27/21,11:00:00,17.475,,,,
07/27/21,11:15:00,17.760,,,,
07/27/21,11:30:00,17.950,,,,
07/27/21,11:45:00,18.236,,,,
07/27/21,12:00:00,18.426,,,,
07/27/21,12:15:00,18.711,,,,
07/27/21,12:30:00,19.092,,,,
07/27/21,12:45:00,19.472,,,,
07/27/21,13:00:00,20.043,,,,
07/27/21,13:15:00,20.329,,,,
07/27/21,13:30:00,20.710,,,,
07/27/21,13:45:00,21.282,,,,
07/27/21,14:00:00,22.046,,,,
07/27/21,14:15:00,22.429,,,,
07/27/21,14:30:00,22.717,,,,
07/27/21,14:45:00,22.908,,,,
07/27/21,15:00:00,22.908,,,,
07/27/21,15:15:00,23.100,,,,
07/27/21,15:30:00,22.908,,,,
07/27/21,15:45:00,22.142,,,,
07/27/21,16:00:00,21.282,,,,
07/27/21,16:15:00,21.569,,,,
07/27/21,16:30:00,20.138,,,,
07/27/21,16:45:00,18.901,,,,
07/27/21,17:00:00,17.855,,,,
07/27/21,17:15:00,16.999,,,,
07/27/21,17:30:00,16.618,,,,
07/27/21,17:45:00,15.569,,,,
07/27/21,18:00:00,14.517,,,,
07/27/21,18:15:00,14.038,,,,
07/27/21,18:30:00,13.942,,,,
07/27/21,18:45:00,13.942,,,,
07/27/21,19:00:00,13.846,,,,
07/27/21,19:15:00,13.942,,,,
07/27/21,19:30:00,14.325,,,,
07/27/21,19:45:00,14.517,,,,
07/27/21,20:00:00,14.421,,,,
07/27/21,20:15:00,13.750,,,,
07/27/21,20:30:00,13.461,,,,
07/27/21,20:45:00,13.269,,,,
07/27/21,21:00:00,13.269,,,,
07/27/21,21:15:00,13.269,,,,
07/27/21,21:30:00,13.173,,,,
07/27/21,21:45:00,13.269,,,,
07/27/21,22:00:00,13.269,,,,
07/27/21,22:15:00,13.365,,,,
07/27/21,22:30:00,13.365,,,,
07/27/21,22:45:00,13.461,,,,
07/27/21,23:00:00,13.365,,,,
07/27/21,23:15:00,13.365,,,,
07/27/21,23:30:00,13.365,,,,
07/27/21,23:45:00,13.461,,,,
07/28/21,00:00:00,13.558,,,,
07/28/21,00:15:00,13.846,,,,
07/28/21,00:30:00,14.517,,,,
07/28/21,00:45:00,14.804,,,,
07/28/21,01:00:00,15.187,,,,
07/28/21,01:15:00,15.855,,,,
07/28/21,01:30:00,15.951,,,,
07/28/21,01:45:00,16.237,,,,
07/28/21,02:00:00,16.237,,,,
07/28/21,02:15:00,16.237,,,,
07/28/21,02:30:00,16.237,,,,
07/28/21,02:45:00,16.237,,,,
07/28/21,03:00:00,16.237,,,,
07/28/21,03:15:00,16.237,,,,
07/28/21,03:30:00,16.237,,,,
07/28/21,03:45:00,16.237,,,,
07/28/21,04:00:00,16.237,,,,
07/28/21,04:15:00,16.141,,,,
07/28/21,04:30:00,16.046,,,,
07/28/21,04:45:00,16.141,,,,
07/28/21,05:00:00,16.141,,,,
07/28/21,05:15:00,16.046,,,,
07/28/21,05:30:00,15.951,,,,
07/28/21,05:45:00,15.951,,,,
07/28/21,06:00:00,15.855,,,,
07/28/21,06:15:00,15.760,,,,
07/28/21,06:30:00,15.378,,,,
07/28/21,06:45:00,14.996,,,,
07/28/21,07:00:00,14.517,,,,
07/28/21,07:15:00,14.134,,,,
07/28/21,07:30:00,14.134,,,,
07/28/21,07:45:00,14.134,,,,
07/28/21,08:00:00,14.134,,,,
07/28/21,08:15:00,14.230,,,,
07/28/21,08:30:00,14.230,,,,
07/28/21,08:45:00,14.325,,,,
07/28/21,09:00:00,14.325,,,,
07/28/21,09:15:00,14.421,,,,
07/28/21,09:30:00,14.421,,,,
07/28/21,09:45:00,14.517,,,,
07/28/21,10:00:00,14.709,,,,
07/28/21,10:15:00,15.473,,,,
07/28/21,10:30:00,15.951,,,,
07/28/21,10:45:00,16.332,,,,
07/28/21,11:00:00,16.713,,,,
07/28/21,11:15:00,17.094,,,,
07/28/21,11:30:00,17.284,,,,
07/28/21,11:45:00,17.475,,,,
07/28/21,12:00:00,17.665,,,,
07/28/21,12:15:00,17.855,,,,
07/28/21,12:30:00,18.045,,,,
07/28/21,12:45:00,18.236,,,,
07/28/21,13:00:00,18.426,,,,
07/28/21,13:15:00,18.616,,,,
07/28/21,13:30:00,18.806,,,,
07/28/21,13:45:00,18.996,,,,
07/28/21,14:00:00,19.282,,,,
07/28/21,14:15:00,19.567,,,,
07/28/21,14:30:00,19.948,,,,
07/28/21,14:45:00,20.234,,,,
07/28/21,15:00:00,20.424,,,,
07/28/21,15:15:00,20.615,,,,
07/28/21,15:30:00,20.519,,,,
07/28/21,15:45:00,20.710,,,,
07/28/21,16:00:00,20.805,,,,
07/28/21,16:15:00,20.615,,,,
07/28/21,16:30:00,20.710,,,,
07/28/21,16:45:00,19.758,,,,
07/28/21,17:00:00,18.996,,,,
07/28/21,17:15:00,18.521,,,,
07/28/21,17:30:00,17.950,,,,
07/28/21,17:45:00,16.903,,,,
07/28/21,18:00:00,16.523,,,,
07/28/21,18:15:00,16.046,,,,
07/28/21,18:30:00,15.760,,,,
07/28/21,18:45:00,15.282,,,,
07/28/21,19:00:00,14.900,,,,
07/28/21,19:15:00,14.709,,,,
07/28/21,19:30:00,14.517,,,,
07/28/21,19:45:00,14.709,,,,
07/28/21,20:00:00,15.187,,,,
07/28/21,20:15:00,15.282,,,,
07/28/21,20:30:00,15.569,,,,
07/28/21,20:45:00,15.378,,,,
07/28/21,21:00:00,15.187,,,,
07/28/21,21:15:00,14.996,,,,
07/28/21,21:30:00,14.804,,,,
07/28/21,21:45:00,14.709,,,,
07/28/21,22:00:00,14.709,,,,
07/28/21,22:15:00,14.517,,,,
07/28/21,22:30:00,14.421,,,,
07/28/21,22:45:00,14.325,,,,
07/28/21,23:00:00,14.325,,,,
07/28/21,23:15:00,14.325,,,,
07/28/21,23:30:00,14.038,,,,
07/28/21,23:45:00,13.750,,,,
07/29/21,00:00:00,13.750,,,,
07/29/21,00:15:00,13.846,,,,
07/29/21,00:30:00,13.942,,,,
07/29/21,00:45:00,14.134,,,,
07/29/21,01:00:00,14.996,,,,
07/29/21,01:15:00,16.141,,,,
07/29/21,01:30:00,16.427,,,,
07/29/21,01:45:00,16.618,,,,
07/29/21,02:00:00,16.808,,,,
07/29/21,02:15:00,16.903,,,,
07/29/21,02:30:00,16.903,,,,
07/29/21,02:45:00,16.999,,,,
07/29/21,03:00:00,16.999,,,,
07/29/21,03:15:00,17.094,,,,
07/29/21,03:30:00,17.094,,,,
07/29/21,03:45:00,17.094,,,,
07/29/21,04:00:00,17.094,,,,
07/29/21,04:15:00,17.094,,,,
07/29/21,04:30:00,17.094,,,,
07/29/21,04:45:00,17.094,,,,
07/29/21,05:00:00,17.094,,,,
07/29/21,05:15:00,16.999,,,,
07/29/21,05:30:00,16.903,,,,
07/29/21,05:45:00,16.999,,,,
07/29/21,06:00:00,16.903,,,,
07/29/21,06:15:00,16.808,,,,
07/29/21,06:30:00,16.808,,,,
07/29/21,06:45:00,16.713,,,,
07/29/21,07:00:00,16.713,,,,
07/29/21,07:15:00,16.618,,,,
07/29/21,07:30:00,16.332,,,,
07/29/21,07:45:00,16.141,,,,
07/29/21,08:00:00,15.951,,,,
07/29/21,08:15:00,15.855,,,,
07/29/21,08:30:00,15.760,,,,
07/29/21,08:45:00,15.760,,,,
07/29/21,09:00:00,15.855,,,,
07/29/21,09:15:00,15.855,,,,
07/29/21,09:30:00,15.951,,,,
07/29/21,09:45:00,15.951,,,,
07/29/21,10:00:00,15.951,,,,
07/29/21,10:15:00,16.046,,,,
07/29/21,10:30:00,16.046,,,,
07/29/21,10:45:00,16.141,,,,
07/29/21,11:00:00,16.713,,,,
07/29/21,11:15:00,16.999,,,,
07/29/21,11:30:00,17.189,,,,
07/29/21,11:45:00,17.284,,,,
07/29/21,12:00:00,17.379,,,,
07/29/21,12:15:00,17.760,,,,
07/29/21,12:30:00,18.140,,,,
07/29/21,12:45:00,18.426,,,,
07/29/21,13:00:00,18.521,,,,
07/29/21,13:15:00,18.616,,,,
07/29/21,13:30:00,18.806,,,,
07/29/21,13:45:00,18.901,,,,
07/29/21,14:00:00,19.092,,,,
07/29/21,14:15:00,19.282,,,,
07/29/21,14:30:00,19.377,,,,
07/29/21,14:45:00,19.472,,,,
07/29/21,15:00:00,19.567,,,,
07/29/21,15:15:00,19.662,,,,
07/29/21,15:30:00,19.758,,,,
07/29/21,15:45:00,19.853,,,,
07/29/21,16:00:00,19.853,,,,
07/29/21,16:15:00,20.043,,,,
07/29/21,16:30:00,20.234,,,,
07/29/21,16:45:00,20.234,,,,
07/29/21,17:00:00,20.234,,,,
07/29/21,17:15:00,19.567,,,,
07/29/21,17:30:00,18.996,,,,
07/29/21,17:45:00,18.711,,,,
07/29/21,18:00:00,18.521,,,,
07/29/21,18:15:00,18.045,,,,
07/29/21,18:30:00,17.475,,,,
07/29/21,18:45:00,16.903,,,,
07/29/21,19:00:00,16.808,,,,
07/29/21,19:15:00,16.808,,,,
07/29/21,19:30:00,16.713,,,,
07/29/21,19:45:00,16.713,,,,
07/29/21,20:00:00,16.713,,,,
07/29/21,20:15:00,16.713,,,,
07/29/21,20:30:00,16.618,,,,
07/29/21,20:45:00,16.618,,,,
07/29/21,21:00:00,16.523,,,,
07/29/21,21:15:00,16.523,,,,
07/29/21,21:30:00,16.523,,,,
07/29/21,21:45:00,16.523,,,,
07/29/21,22:00:00,16.523,,,,
07/29/21,22:15:00,16.523,,,,
07/29/21,22:30:00,16.523,,,,
07/29/21,22:45:00,16.523,,,,
07/29/21,23:00:00,16.523,,,,
07/29/21,23:15:00,16.523,,,,
07/29/21,23:30:00,16.523,,,,
07/29/21,23:45:00,16.523,,,,
07/30/21,00:00:00,16.523,,,,
07/30/21,00:15:00,16.523,,,,
07/30/21,00:30:00,16.523,,,,
07/30/21,00:45:00,16.523,,,,
07/30/21,01:00:00,17.284,,,,
07/30/21,01:15:00,17.570,,,,
07/30/21,01:30:00,17.855,,,,
07/30/21,01:45:00,17.950,,,,
07/30/21,02:00:00,18.140,,,,
07/30/21,02:15:00,18.331,,,,
07/30/21,02:30:00,18.426,,,,
07/30/21,02:45:00,18.616,,,,
07/30/21,03:00:00,18.806,,,,
07/30/21,03:15:00,18.996,,,,
07/30/21,03:30:00,18.901,,,,
07/30/21,03:45:00,18.616,,,,
07/30/21,04:00:00,18.236,,,,
07/30/21,04:15:00,17.950,,,,
07/30/21,04:30:00,17.855,,,,
07/30/21,04:45:00,17.855,,,,
07/30/21,05:00:00,17.855,,,,
07/30/21,05:15:00,17.855,,,,
07/30/21,05:30:00,17.760,,,,
07/30/21,05:45:00,17.665,,,,
07/30/21,06:00:00,17.665,,,,
07/30/21,06:15:00,17.570,,,,
07/30/21,06:30:00,17.570,,,,
07/30/21,06:45:00,17.760,,,,
07/30/21,07:00:00,17.950,,,,
07/30/21,07:15:00,18.045,,,,
07/30/21,07:30:00,18.331,,,,
07/30/21,07:45:00,18.426,,,,
07/30/21,08:00:00,18.426,,,,
07/30/21,08:15:00,18.236,,,,
07/30/21,08:30:00,18.045,,,,
07/30/21,08:45:00,17.950,,,,
07/30/21,09:00:00,17.855,,,,
07/30/21,09:15:00,17.760,,,,
07/30/21,09:30:00,17.760,,,,
07/30/21,09:45:00,17.665,,,,
07/30/21,10:00:00,17.475,,,,
07/30/21,10:15:00,17.284,,,,
07/30/21,10:30:00,17.284,,,,
07/30/21,10:45:00,17.189,,,,
07/30/21,11:00:00,17.284,,,,
07/30/21,11:15:00,17.379,,,,
07/30/21,11:30:00,17.379,,,,
07/30/21,11:45:00,17.475,,,,
07/30/21,12:00:00,17.760,,,,
07/30/21,12:15:00,17.855,,,,
07/30/21,12:30:00,17.855,,,,
07/30/21,12:45:00,17.950,,,,
07/30/21,13:00:00,18.045,,,,
07/30/21,13:15:00,17.950,,,,
07/30/21,13:30:00,18.236,,,,
07/30/21,13:45:00,19.187,,,,
07/30/21,14:00:00,19.662,,,,
07/30/21,14:15:00,19.758,,,,
07/30/21,14:30:00,19.853,,,,
07/30/21,14:45:00,19.948,,,,
07/30/21,15:00:00,20.043,,,,
07/30/21,15:15:00,19.948,,,,
07/30/21,15:30:00,19.948,,,,
07/30/21,15:45:00,19.948,,,,
07/30/21,16:00:00,19.948,,,,
07/30/21,16:15:00,19.948,,,,
07/30/21,16:30:00,19.948,,,,
07/30/21,16:45:00,19.948,,,,
07/30/21,17:00:00,20.043,,,,
07/30/21,17:15:00,20.615,,,,
07/30/21,17:30:00,20.710,,,,
07/30/21,17:45:00,20.519,,,,
07/30/21,18:00:00,20.138,,,,
07/30/21,18:15:00,19.472,,,,
07/30/21,18:30:00,19.187,,,,
07/30/21,18:45:00,18.901,,,,
07/30/21,19:00:00,18.616,,,,
07/30/21,19:15:00,18.331,,,,
07/30/21,19:30:00,18.140,,,,
07/30/21,19:45:00,17.950,,,,
07/30/21,20:00:00,17.760,,,,
07/30/21,20:15:00,17.475,,,,
07/30/21,20:30:00,17.284,,,,
07/30/21,20:45:00,17.284,,,,
07/30/21,21:00:00,17.379,,,,
07/30/21,21:15:00,17.379,,,,
07/30/21,21:30:00,17.379,,,,
07/30/21,21:45:00,17.379,,,,
07/30/21,22:00:00,17.379,,,,
07/30/21,22:15:00,17.379,,,,
07/30/21,22:30:00,17.379,,,,
07/30/21,22:45:00,17.475,,,,
07/30/21,23:00:00,17.475,,,,
07/30/21,23:15:00,17.475,,,,
07/30/21,23:30:00,17.475,,,,
07/30/21,23:45:00,17.475,,,,
07/31/21,00:00:00,17.475,,,,
07/31/21,00:15:00,17.475,,,,
07/31/21,00:30:00,17.475,,,,
07/31/21,00:45:00,17.570,,,,
07/31/21,01:00:00,17.570,,,,
07/31/21,01:15:00,17.760,,,,
07/31/21,01:30:00,17.855,,,,
07/31/21,01:45:00,18.140,,,,
07/31/21,02:00:00,18.806,,,,
07/31/21,02:15:00,19.377,,,,
07/31/21,02:30:00,19.567,,,,
07/31/21,02:45:00,19.853,,,,
07/31/21,03:00:00,20.043,,,,
07/31/21,03:15:00,19.948,,,,
07/31/21,03:30:00,19.948,,,,
07/31/21,03:45:00,19.853,,,,
07/31/21,04:00:00,19.662,,,,
07/31/21,04:15:00,19.472,,,,
07/31/21,04:30:00,19.472,,,,
07/31/21,04:45:00,19.377,,,,
07/31/21,05:00:00,19.377,,,,
07/31/21,05:15:00,19.472,,,,
07/31/21,05:30:00,19.472,,,,
07/31/21,05:45:00,19.472,,,,
07/31/21,06:00:00,19.472,,,,
07/31/21,06:15:00,19.472,,,,
07/31/21,06:30:00,19.377,,,,
07/31/21,06:45:00,19.282,,,,
07/31/21,07:00:00,19.282,,,,
07/31/21,07:15:00,19.282,,,,
07/31/21,07:30:00,19.282,,,,
07/31/21,07:45:00,19.282,,,,
07/31/21,08:00:00,19.187,,,,
07/31/21,08:15:00,19.187,,,,
07/31/21,08:30:00,19.282,,,,
07/31/21,08:45:00,19.567,,,,
07/31/21,09:00:00,19.567,,,,
07/31/21,09:15:00,19.472,,,,
07/31/21,09:30:00,19.282,,,,
07/31/21,09:45:00,19.092,,,,
07/31/21,10:00:00,18.996,,,,
07/31/21,10:15:00,18.901,,,,
07/31/21,10:30:00,18.616,,,,
07/31/21,10:45:00,18.426,,,,
07/31/21,11:00:00,18.236,,,,
07/31/21,11:15:00,18.045,,,,
07/31/21,11:30:00,17.760,,,,
07/31/21,11:45:00,17.570,,,,
07/31/21,12:00:00,17.475,,,,
07/31/21,12:15:00,17.570,,,,
07/31/21,12:30:00,17.570,,,,
07/31/21,12:45:00,17.570,,,,
07/31/21,13:00:00,17.570,,,,
07/31/21,13:15:00,17.570,,,,
07/31/21,13:30:00,17.665,,,,
07/31/21,13:45:00,17.665,,,,
07/31/21,14:00:00,17.665,,,,
07/31/21,14:15:00,17.665,,,,
07/31/21,14:30:00,17.760,,,,
07/31/21,14:45:00,17.760,,,,
07/31/21,15:00:00,17.855,,,,
07/31/21,15:15:00,17.855,,,,
07/31/21,15:30:00,17.950,,,,
07/31/21,15:45:00,18.711,,,,
07/31/21,16:00:00,18.996,,,,
07/31/21,16:15:00,18.996,,,,
07/31/21,16:30:00,18.901,,,,
07/31/21,16:45:00,18.901,,,,
07/31/21,17:00:00,18.806,,,,
07/31/21,17:15:00,18.711,,,,
07/31/21,17:30:00,18.616,,,,
07/31/21,17:45:00,18.616,,,,
07/31/21,18:00:00,18.616,,,,
07/31/21,18:15:00,18.616,,,,
07/31/21,18:30:00,18.521,,,,
07/31/21,18:45:00,18.426,,,,
07/31/21,19:00:00,18.331,,,,
07/31/21,19:15:00,18.140,,,,
07/31/21,19:30:00,17.950,,,,
07/31/21,19:45:00,17.950,,,,
07/31/21,20:00:00,17.855,,,,
07/31/21,20:15:00,17.570,,,,
07/31/21,20:30:00,17.570,,,,
07/31/21,20:45:00,17.475,,,,
07/31/21,21:00:00,17.284,,,,
07/31/21,21:15:00,17.189,,,,
07/31/21,21:30:00,17.094,,,,
07/31/21,21:45:00,17.189,,,,
07/31/21,22:00:00,17.094,,,,
07/31/21,22:15:00,16.999,,,,
07/31/21,22:30:00,16.999,,,,
07/31/21,22:45:00,16.903,,,,
07/31/21,23:00:00,16.903,,,,
07/31/21,23:15:00,16.903,,,,
07/31/21,23:30:00,16.903,,,,
07/31/21,23:45:00,16.999,,,,
08/01/21,00:00:00,16.999,,,,
08/01/21,00:15:00,16.999,,,,
08/01/21,00:30:00,16.999,,,,
08/01/21,00:45:00,17.284,,,,
08/01/21,01:00:00,17.760,,,,
08/01/21,01:15:00,17.855,,,,
08/01/21,01:30:00,18.140,,,,
08/01/21,01:45:00,18.236,,,,
08/01/21,02:00:00,18.616,,,,
08/01/21,02:15:00,18.806,,,,
08/01/21,02:30:00,18.806,,,,
08/01/21,02:45:00,18.901,,,,
08/01/21,03:00:00,18.901,,,,
08/01/21,03:15:00,18.806,,,,
08/01/21,03:30:00,18.806,,,,
08/01/21,03:45:00,18.711,,,,
08/01/21,04:00:00,18.616,,,,
08/01/21,04:15:00,18.806,,,,
08/01/21,04:30:00,18.996,,,,
08/01/21,04:45:00,19.092,,,,
08/01/21,05:00:00,19.092,,,,
08/01/21,05:15:00,19.092,,,,
08/01/21,05:30:00,19.092,,,,
08/01/21,05:45:00,19.092,,,,
08/01/21,06:00:00,18.996,,,,
08/01/21,06:15:00,18.996,,,,
08/01/21,06:30:00,18.996,,,,
08/01/21,06:45:00,18.901,,,,
08/01/21,07:00:00,18.996,,,,
08/01/21,07:15:00,18.901,,,,
08/01/21,07:30:00,18.901,,,,
08/01/21,07:45:00,18.901,,,,
08/01/21,08:00:00,18.901,,,,
08/01/21,08:15:00,18.806,,,,
08/01/21,08:30:00,18.806,,,,
08/01/21,08:45:00,18.806,,,,
08/01/21,09:00:00,18.806,,,,
08/01/21,09:15:00,18.711,,,,
08/01/21,09:30:00,18.711,,,,
08/01/21,09:45:00,18.616,,,,
08/01/21,10:00:00,18.521,,,,
08/01/21,10:15:00,18.331,,,,
08/01/21,10:30:00,18.045,,,,
08/01/21,10:45:00,17.950,,,,
08/01/21,11:00:00,17.855,,,,
08/01/21,11:15:00,17.379,,,,
08/01/21,11:30:00,16.999,,,,
08/01/21,11:45:00,16.903,,,,
08/01/21,12:00:00,16.808,,,,
08/01/21,12:15:00,16.808,,,,
08/01/21,12:30:00,16.808,,,,
08/01/21,12:45:00,16.808,,,,
