Date,Time,Temp (°C) c:1
08/04/21,13:15:00,21.760
08/04/21,13:30:00,21.664
08/04/21,13:45:00,21.569
08/04/21,14:00:00,21.378
08/04/21,14:15:00,21.282
08/04/21,14:30:00,21.091
08/04/21,14:45:00,20.996
08/04/21,15:00:00,20.805
08/04/21,15:15:00,20.710
08/04/21,15:30:00,20.710
08/04/21,15:45:00,20.615
08/04/21,16:00:00,20.710
08/04/21,16:15:00,20.615
08/04/21,16:30:00,20.710
08/04/21,16:45:00,20.710
08/04/21,17:00:00,20.710
08/04/21,17:15:00,20.710
08/04/21,17:30:00,20.710
08/04/21,17:45:00,20.805
08/04/21,18:00:00,20.805
08/04/21,18:15:00,20.805
08/04/21,18:30:00,20.805
08/04/21,18:45:00,20.805
08/04/21,19:00:00,20.805
08/04/21,19:15:00,20.805
08/04/21,19:30:00,20.805
08/04/21,19:45:00,20.805
08/04/21,20:00:00,20.805
08/04/21,20:15:00,20.805
08/04/21,20:30:00,20.901
08/04/21,20:45:00,20.901
08/04/21,21:00:00,20.901
08/04/21,21:15:00,20.901
08/04/21,21:30:00,20.901
08/04/21,21:45:00,20.901
08/04/21,22:00:00,20.901
08/04/21,22:15:00,20.996
08/04/21,22:30:00,20.996
08/04/21,22:45:00,20.901
08/04/21,23:00:00,20.901
08/04/21,23:15:00,20.805
08/04/21,23:30:00,20.615
08/04/21,23:45:00,20.424
08/05/21,00:00:00,19.948
08/05/21,00:15:00,20.043
08/05/21,00:30:00,20.043
08/05/21,00:45:00,20.234
08/05/21,01:00:00,20.329
08/05/21,01:15:00,20.519
08/05/21,01:30:00,20.615
08/05/21,01:45:00,20.805
08/05/21,02:00:00,20.901
08/05/21,02:15:00,20.901
08/05/21,02:30:00,20.996
08/05/21,02:45:00,20.996
08/05/21,03:00:00,20.996
08/05/21,03:15:00,20.996
08/05/21,03:30:00,20.996
08/05/21,03:45:00,20.996
08/05/21,04:00:00,21.187
08/05/21,04:15:00,21.378
08/05/21,04:30:00,21.187
08/05/21,04:45:00,21.091
08/05/21,05:00:00,20.805
08/05/21,05:15:00,20.615
08/05/21,05:30:00,20.710
08/05/21,05:45:00,21.091
08/05/21,06:00:00,21.473
08/05/21,06:15:00,21.760
08/05/21,06:30:00,21.569
08/05/21,06:45:00,21.282
08/05/21,07:00:00,20.996
08/05/21,07:15:00,20.996
08/05/21,07:30:00,21.091
08/05/21,07:45:00,21.282
08/05/21,08:00:00,21.473
08/05/21,08:15:00,21.664
08/05/21,08:30:00,21.760
08/05/21,08:45:00,21.760
08/05/21,09:00:00,21.569
08/05/21,09:15:00,21.473
08/05/21,09:30:00,21.473
08/05/21,09:45:00,21.378
08/05/21,10:00:00,21.473
08/05/21,10:15:00,21.473
08/05/21,10:30:00,21.664
08/05/21,10:45:00,21.855
08/05/21,11:00:00,21.951
08/05/21,11:15:00,22.046
08/05/21,11:30:00,22.142
08/05/21,11:45:00,22.238
08/05/21,12:00:00,22.525
08/05/21,12:15:00,22.525
08/05/21,12:30:00,22.046
08/05/21,12:45:00,21.569
08/05/21,13:00:00,21.664
08/05/21,13:15:00,21.760
08/05/21,13:30:00,21.951
08/05/21,13:45:00,22.238
08/05/21,14:00:00,22.333
08/05/21,14:15:00,22.333
08/05/21,14:30:00,22.238
08/05/21,14:45:00,22.142
08/05/21,15:00:00,22.046
08/05/21,15:15:00,22.046
08/05/21,15:30:00,22.046
08/05/21,15:45:00,21.855
08/05/21,16:00:00,21.855
08/05/21,16:15:00,21.760
08/05/21,16:30:00,21.760
08/05/21,16:45:00,21.664
08/05/21,17:00:00,21.569
08/05/21,17:15:00,21.569
08/05/21,17:30:00,21.473
08/05/21,17:45:00,21.473
08/05/21,18:00:00,21.473
08/05/21,18:15:00,21.473
08/05/21,18:30:00,21.378
08/05/21,18:45:00,21.378
08/05/21,19:00:00,21.378
08/05/21,19:15:00,21.282
08/05/21,19:30:00,21.187
08/05/21,19:45:00,21.091
08/05/21,20:00:00,20.996
08/05/21,20:15:00,20.996
08/05/21,20:30:00,20.996
08/05/21,20:45:00,20.901
08/05/21,21:00:00,20.901
08/05/21,21:15:00,20.901
08/05/21,21:30:00,20.996
08/05/21,21:45:00,20.996
08/05/21,22:00:00,21.091
08/05/21,22:15:00,21.091
08/05/21,22:30:00,21.187
08/05/21,22:45:00,21.187
08/05/21,23:00:00,21.187
08/05/21,23:15:00,21.187
08/05/21,23:30:00,21.187
08/05/21,23:45:00,21.282
08/06/21,00:00:00,21.282
08/06/21,00:15:00,21.282
08/06/21,00:30:00,21.187
08/06/21,00:45:00,21.187
08/06/21,01:00:00,21.091
08/06/21,01:15:00,21.091
08/06/21,01:30:00,20.996
08/06/21,01:45:00,20.519
08/06/21,02:00:00,20.138
08/06/21,02:15:00,20.043
08/06/21,02:30:00,19.948
08/06/21,02:45:00,19.853
08/06/21,03:00:00,19.758
08/06/21,03:15:00,19.662
08/06/21,03:30:00,19.567
08/06/21,03:45:00,19.472
08/06/21,04:00:00,19.377
08/06/21,04:15:00,19.377
08/06/21,04:30:00,19.377
08/06/21,04:45:00,19.377
08/06/21,05:00:00,19.472
08/06/21,05:15:00,20.043
08/06/21,05:30:00,20.901
08/06/21,05:45:00,20.805
08/06/21,06:00:00,20.901
08/06/21,06:15:00,21.473
08/06/21,06:30:00,21.664
08/06/21,06:45:00,21.664
08/06/21,07:00:00,21.473
08/06/21,07:15:00,21.473
08/06/21,07:30:00,21.473
08/06/21,07:45:00,21.664
08/06/21,08:00:00,21.855
08/06/21,08:15:00,22.046
08/06/21,08:30:00,22.238
08/06/21,08:45:00,22.525
08/06/21,09:00:00,22.621
08/06/21,09:15:00,22.621
08/06/21,09:30:00,22.621
08/06/21,09:45:00,22.621
08/06/21,10:00:00,22.621
08/06/21,10:15:00,22.717
08/06/21,10:30:00,22.621
08/06/21,10:45:00,22.621
08/06/21,11:00:00,22.621
08/06/21,11:15:00,22.621
08/06/21,11:30:00,22.621
08/06/21,11:45:00,22.717
08/06/21,12:00:00,22.717
08/06/21,12:15:00,22.429
08/06/21,12:30:00,22.525
08/06/21,12:45:00,22.908
08/06/21,13:00:00,22.525
08/06/21,13:15:00,21.760
08/06/21,13:30:00,21.569
08/06/21,13:45:00,21.664
08/06/21,14:00:00,21.664
08/06/21,14:15:00,21.760
08/06/21,14:30:00,21.855
08/06/21,14:45:00,21.760
08/06/21,15:00:00,21.664
08/06/21,15:15:00,21.378
08/06/21,15:30:00,21.187
08/06/21,15:45:00,20.996
08/06/21,16:00:00,20.805
08/06/21,16:15:00,20.615
08/06/21,16:30:00,20.424
08/06/21,16:45:00,20.234
08/06/21,17:00:00,20.043
08/06/21,17:15:00,19.853
08/06/21,17:30:00,19.662
08/06/21,17:45:00,19.472
08/06/21,18:00:00,19.472
08/06/21,18:15:00,19.472
08/06/21,18:30:00,19.472
08/06/21,18:45:00,19.472
08/06/21,19:00:00,19.472
08/06/21,19:15:00,19.282
08/06/21,19:30:00,18.806
08/06/21,19:45:00,18.616
08/06/21,20:00:00,18.426
08/06/21,20:15:00,18.426
08/06/21,20:30:00,18.426
08/06/21,20:45:00,18.331
08/06/21,21:00:00,18.331
08/06/21,21:15:00,18.331
08/06/21,21:30:00,18.331
08/06/21,21:45:00,18.331
08/06/21,22:00:00,18.331
08/06/21,22:15:00,18.426
08/06/21,22:30:00,18.426
08/06/21,22:45:00,18.616
08/06/21,23:00:00,18.616
08/06/21,23:15:00,18.711
08/06/21,23:30:00,18.806
08/06/21,23:45:00,18.711
08/07/21,00:00:00,18.806
08/07/21,00:15:00,18.806
08/07/21,00:30:00,18.901
08/07/21,00:45:00,18.901
08/07/21,01:00:00,18.996
08/07/21,01:15:00,18.996
08/07/21,01:30:00,18.996
08/07/21,01:45:00,18.901
08/07/21,02:00:00,18.901
08/07/21,02:15:00,18.901
08/07/21,02:30:00,18.806
08/07/21,02:45:00,18.806
08/07/21,03:00:00,18.806
08/07/21,03:15:00,18.806
08/07/21,03:30:00,18.711
08/07/21,03:45:00,18.806
08/07/21,04:00:00,18.806
08/07/21,04:15:00,18.996
08/07/21,04:30:00,19.282
08/07/21,04:45:00,19.472
08/07/21,05:00:00,19.567
08/07/21,05:15:00,19.662
08/07/21,05:30:00,19.662
08/07/21,05:45:00,19.662
08/07/21,06:00:00,20.138
08/07/21,06:15:00,20.519
08/07/21,06:30:00,20.805
08/07/21,06:45:00,20.996
08/07/21,07:00:00,20.996
08/07/21,07:15:00,20.805
08/07/21,07:30:00,20.710
08/07/21,07:45:00,20.615
08/07/21,08:00:00,20.710
08/07/21,08:15:00,20.996
08/07/21,08:30:00,20.996
08/07/21,08:45:00,20.901
08/07/21,09:00:00,20.805
08/07/21,09:15:00,20.805
08/07/21,09:30:00,20.805
08/07/21,09:45:00,20.615
08/07/21,10:00:00,20.519
08/07/21,10:15:00,20.424
08/07/21,10:30:00,20.329
08/07/21,10:45:00,20.329
08/07/21,11:00:00,20.329
08/07/21,11:15:00,20.424
08/07/21,11:30:00,20.424
08/07/21,11:45:00,20.424
08/07/21,12:00:00,20.329
08/07/21,12:15:00,20.329
08/07/21,12:30:00,20.329
08/07/21,12:45:00,20.234
08/07/21,13:00:00,20.234
08/07/21,13:15:00,20.234
08/07/21,13:30:00,20.424
08/07/21,13:45:00,20.329
08/07/21,14:00:00,20.234
08/07/21,14:15:00,20.234
08/07/21,14:30:00,20.234
08/07/21,14:45:00,20.329
08/07/21,15:00:00,20.329
08/07/21,15:15:00,20.424
08/07/21,15:30:00,20.519
08/07/21,15:45:00,20.329
08/07/21,16:00:00,20.043
08/07/21,16:15:00,19.853
08/07/21,16:30:00,19.567
08/07/21,16:45:00,19.377
08/07/21,17:00:00,19.187
08/07/21,17:15:00,18.901
08/07/21,17:30:00,18.616
08/07/21,17:45:00,18.521
08/07/21,18:00:00,18.331
08/07/21,18:15:00,18.331
08/07/21,18:30:00,18.045
08/07/21,18:45:00,17.665
08/07/21,19:00:00,17.665
08/07/21,19:15:00,17.570
08/07/21,19:30:00,17.475
08/07/21,19:45:00,17.379
08/07/21,20:00:00,17.379
08/07/21,20:15:00,17.284
08/07/21,20:30:00,17.189
08/07/21,20:45:00,16.999
08/07/21,21:00:00,16.903
08/07/21,21:15:00,16.999
08/07/21,21:30:00,16.903
08/07/21,21:45:00,16.903
08/07/21,22:00:00,16.903
08/07/21,22:15:00,16.903
08/07/21,22:30:00,16.903
08/07/21,22:45:00,16.903
08/07/21,23:00:00,16.903
08/07/21,23:15:00,16.903
08/07/21,23:30:00,16.903
08/07/21,23:45:00,16.808
08/08/21,00:00:00,16.903
08/08/21,00:15:00,16.808
08/08/21,00:30:00,16.808
08/08/21,00:45:00,16.903
08/08/21,01:00:00,16.808
08/08/21,01:15:00,16.808
08/08/21,01:30:00,16.903
08/08/21,01:45:00,16.903
08/08/21,02:00:00,16.903
08/08/21,02:15:00,16.903
08/08/21,02:30:00,16.903
08/08/21,02:45:00,16.903
08/08/21,03:00:00,16.903
08/08/21,03:15:00,16.903
08/08/21,03:30:00,16.903
08/08/21,03:45:00,16.903
08/08/21,04:00:00,16.903
08/08/21,04:15:00,16.903
08/08/21,04:30:00,16.903
08/08/21,04:45:00,16.903
08/08/21,05:00:00,16.713
08/08/21,05:15:00,16.618
08/08/21,05:30:00,16.618
08/08/21,05:45:00,16.523
08/08/21,06:00:00,16.427
08/08/21,06:15:00,16.523
08/08/21,06:30:00,16.427
08/08/21,06:45:00,16.999
08/08/21,07:00:00,17.475
08/08/21,07:15:00,18.236
08/08/21,07:30:00,18.331
08/08/21,07:45:00,18.996
08/08/21,08:00:00,19.282
08/08/21,08:15:00,19.472
08/08/21,08:30:00,19.472
08/08/21,08:45:00,19.377
08/08/21,09:00:00,19.282
08/08/21,09:15:00,19.282
08/08/21,09:30:00,19.187
08/08/21,09:45:00,19.092
08/08/21,10:00:00,18.996
08/08/21,10:15:00,18.901
08/08/21,10:30:00,18.806
08/08/21,10:45:00,18.806
08/08/21,11:00:00,18.806
08/08/21,11:15:00,18.806
08/08/21,11:30:00,18.806
08/08/21,11:45:00,18.901
08/08/21,12:00:00,18.806
08/08/21,12:15:00,18.806
08/08/21,12:30:00,18.901
08/08/21,12:45:00,18.996
08/08/21,13:00:00,18.996
08/08/21,13:15:00,18.996
08/08/21,13:30:00,18.996
08/08/21,13:45:00,19.187
08/08/21,14:00:00,19.567
08/08/21,14:15:00,19.662
08/08/21,14:30:00,19.567
08/08/21,14:45:00,19.662
08/08/21,15:00:00,19.758
08/08/21,15:15:00,19.758
08/08/21,15:30:00,19.948
08/08/21,15:45:00,19.948
08/08/21,16:00:00,19.758
08/08/21,16:15:00,19.377
08/08/21,16:30:00,19.187
08/08/21,16:45:00,18.806
08/08/21,17:00:00,18.521
08/08/21,17:15:00,18.236
08/08/21,17:30:00,17.950
08/08/21,17:45:00,17.665
08/08/21,18:00:00,17.475
08/08/21,18:15:00,17.284
08/08/21,18:30:00,17.094
08/08/21,18:45:00,16.999
08/08/21,19:00:00,16.903
08/08/21,19:15:00,16.713
08/08/21,19:30:00,16.713
08/08/21,19:45:00,16.713
08/08/21,20:00:00,16.713
08/08/21,20:15:00,16.713
08/08/21,20:30:00,16.713
08/08/21,20:45:00,16.427
08/08/21,21:00:00,16.237
08/08/21,21:15:00,16.141
08/08/21,21:30:00,16.237
08/08/21,21:45:00,16.141
08/08/21,22:00:00,16.141
08/08/21,22:15:00,16.237
08/08/21,22:30:00,16.237
08/08/21,22:45:00,16.141
08/08/21,23:00:00,16.237
08/08/21,23:15:00,16.237
08/08/21,23:30:00,16.237
08/08/21,23:45:00,16.237
08/09/21,00:00:00,16.237
08/09/21,00:15:00,16.237
08/09/21,00:30:00,16.237
08/09/21,00:45:00,16.237
08/09/21,01:00:00,16.237
08/09/21,01:15:00,16.237
08/09/21,01:30:00,16.237
08/09/21,01:45:00,16.237
08/09/21,02:00:00,16.332
08/09/21,02:15:00,16.237
08/09/21,02:30:00,16.237
08/09/21,02:45:00,16.332
08/09/21,03:00:00,16.332
08/09/21,03:15:00,16.332
08/09/21,03:30:00,16.332
08/09/21,03:45:00,16.427
08/09/21,04:00:00,16.427
08/09/21,04:15:00,16.523
08/09/21,04:30:00,16.618
08/09/21,04:45:00,16.523
08/09/21,05:00:00,16.523
08/09/21,05:15:00,16.523
08/09/21,05:30:00,16.427
08/09/21,05:45:00,16.427
08/09/21,06:00:00,16.427
08/09/21,06:15:00,16.427
08/09/21,06:30:00,16.427
08/09/21,06:45:00,16.427
08/09/21,07:00:00,16.999
08/09/21,07:15:00,17.284
08/09/21,07:30:00,17.570
08/09/21,07:45:00,17.665
08/09/21,08:00:00,17.760
08/09/21,08:15:00,18.045
08/09/21,08:30:00,18.426
08/09/21,08:45:00,18.711
08/09/21,09:00:00,18.711
08/09/21,09:15:00,19.187
08/09/21,09:30:00,19.567
08/09/21,09:45:00,20.043
08/09/21,10:00:00,20.329
08/09/21,10:15:00,20.519
08/09/21,10:30:00,20.519
08/09/21,10:45:00,20.519
08/09/21,11:00:00,20.615
08/09/21,11:15:00,20.805
08/09/21,11:30:00,21.091
08/09/21,11:45:00,21.473
08/09/21,12:00:00,21.664
08/09/21,12:15:00,22.046
08/09/21,12:30:00,22.333
08/09/21,12:45:00,22.621
08/09/21,13:00:00,22.812
08/09/21,13:15:00,22.908
08/09/21,13:30:00,23.004
08/09/21,13:45:00,22.908
08/09/21,14:00:00,22.333
08/09/21,14:15:00,22.238
08/09/21,14:30:00,23.004
08/09/21,14:45:00,23.196
08/09/21,15:00:00,21.282
08/09/21,15:15:00,20.710
08/09/21,15:30:00,20.805
08/09/21,15:45:00,20.996
08/09/21,16:00:00,21.282
08/09/21,16:15:00,21.282
08/09/21,16:30:00,21.091
08/09/21,16:45:00,20.710
08/09/21,17:00:00,20.424
08/09/21,17:15:00,20.043
08/09/21,17:30:00,19.758
08/09/21,17:45:00,19.282
08/09/21,18:00:00,18.901
08/09/21,18:15:00,18.616
08/09/21,18:30:00,18.331
08/09/21,18:45:00,18.045
08/09/21,19:00:00,17.855
08/09/21,19:15:00,17.665
08/09/21,19:30:00,17.665
08/09/21,19:45:00,17.570
08/09/21,20:00:00,17.379
08/09/21,20:15:00,17.379
08/09/21,20:30:00,17.379
08/09/21,20:45:00,17.379
08/09/21,21:00:00,17.379
08/09/21,21:15:00,17.379
08/09/21,21:30:00,17.475
08/09/21,21:45:00,17.475
08/09/21,22:00:00,17.475
08/09/21,22:15:00,17.570
08/09/21,22:30:00,17.570
08/09/21,22:45:00,17.570
08/09/21,23:00:00,17.570
08/09/21,23:15:00,17.570
08/09/21,23:30:00,17.570
08/09/21,23:45:00,17.570
08/10/21,00:00:00,17.665
08/10/21,00:15:00,17.760
08/10/21,00:30:00,17.760
08/10/21,00:45:00,17.855
08/10/21,01:00:00,17.855
08/10/21,01:15:00,17.855
08/10/21,01:30:00,17.950
08/10/21,01:45:00,17.950
08/10/21,02:00:00,18.045
08/10/21,02:15:00,18.140
08/10/21,02:30:00,18.236
08/10/21,02:45:00,18.140
08/10/21,03:00:00,18.140
08/10/21,03:15:00,18.140
08/10/21,03:30:00,18.045
08/10/21,03:45:00,18.045
08/10/21,04:00:00,18.045
08/10/21,04:15:00,17.950
08/10/21,04:30:00,17.950
08/10/21,04:45:00,17.665
08/10/21,05:00:00,17.284
08/10/21,05:15:00,17.094
08/10/21,05:30:00,16.999
08/10/21,05:45:00,16.808
08/10/21,06:00:00,16.618
08/10/21,06:15:00,16.618
08/10/21,06:30:00,16.427
08/10/21,06:45:00,16.427
08/10/21,07:00:00,16.332
08/10/21,07:15:00,16.332
08/10/21,07:30:00,16.332
08/10/21,07:45:00,16.332
08/10/21,08:00:00,16.332
08/10/21,08:15:00,16.332
08/10/21,08:30:00,16.523
08/10/21,08:45:00,17.855
08/10/21,09:00:00,18.616
08/10/21,09:15:00,18.996
08/10/21,09:30:00,19.377
08/10/21,09:45:00,19.567
08/10/21,10:00:00,19.853
08/10/21,10:15:00,20.234
08/10/21,10:30:00,20.710
08/10/21,10:45:00,21.282
08/10/21,11:00:00,21.664
08/10/21,11:15:00,21.951
08/10/21,11:30:00,22.429
08/10/21,11:45:00,22.812
08/10/21,12:00:00,23.004
08/10/21,12:15:00,23.196
08/10/21,12:30:00,23.388
08/10/21,12:45:00,23.677
08/10/21,13:00:00,23.773
08/10/21,13:15:00,23.966
08/10/21,13:30:00,24.158
08/10/21,13:45:00,24.255
08/10/21,14:00:00,24.255
08/10/21,14:15:00,24.158
08/10/21,14:30:00,23.966
08/10/21,14:45:00,24.062
08/10/21,15:00:00,24.545
08/10/21,15:15:00,23.966
08/10/21,15:30:00,22.333
08/10/21,15:45:00,21.282
08/10/21,16:00:00,21.473
08/10/21,16:15:00,21.760
08/10/21,16:30:00,21.951
08/10/21,16:45:00,21.855
08/10/21,17:00:00,21.569
08/10/21,17:15:00,21.187
08/10/21,17:30:00,20.805
08/10/21,17:45:00,20.519
08/10/21,18:00:00,20.234
08/10/21,18:15:00,19.853
08/10/21,18:30:00,19.662
08/10/21,18:45:00,19.377
08/10/21,19:00:00,19.282
08/10/21,19:15:00,19.282
08/10/21,19:30:00,19.187
08/10/21,19:45:00,19.187
08/10/21,20:00:00,19.092
08/10/21,20:15:00,19.092
08/10/21,20:30:00,19.092
08/10/21,20:45:00,18.996
08/10/21,21:00:00,18.996
08/10/21,21:15:00,18.996
08/10/21,21:30:00,18.996
08/10/21,21:45:00,18.996
08/10/21,22:00:00,19.092
08/10/21,22:15:00,19.092
08/10/21,22:30:00,19.187
08/10/21,22:45:00,19.377
08/10/21,23:00:00,19.472
08/10/21,23:15:00,19.662
08/10/21,23:30:00,19.853
08/10/21,23:45:00,20.138
08/11/21,00:00:00,20.234
08/11/21,00:15:00,20.138
08/11/21,00:30:00,20.043
08/11/21,00:45:00,20.043
08/11/21,01:00:00,20.043
08/11/21,01:15:00,20.043
08/11/21,01:30:00,19.948
08/11/21,01:45:00,19.948
08/11/21,02:00:00,19.948
08/11/21,02:15:00,19.948
08/11/21,02:30:00,19.948
08/11/21,02:45:00,19.948
08/11/21,03:00:00,19.948
08/11/21,03:15:00,19.948
08/11/21,03:30:00,19.948
08/11/21,03:45:00,19.948
08/11/21,04:00:00,19.853
08/11/21,04:15:00,19.758
08/11/21,04:30:00,19.758
08/11/21,04:45:00,19.662
08/11/21,05:00:00,19.662
08/11/21,05:15:00,19.567
08/11/21,05:30:00,19.567
08/11/21,05:45:00,19.472
08/11/21,06:00:00,19.472
08/11/21,06:15:00,19.377
08/11/21,06:30:00,19.377
08/11/21,06:45:00,19.377
08/11/21,07:00:00,19.377
08/11/21,07:15:00,19.377
08/11/21,07:30:00,19.377
08/11/21,07:45:00,19.377
08/11/21,08:00:00,19.377
08/11/21,08:15:00,19.472
08/11/21,08:30:00,19.567
08/11/21,08:45:00,19.662
08/11/21,09:00:00,19.758
08/11/21,09:15:00,19.853
08/11/21,09:30:00,20.043
08/11/21,09:45:00,20.138
08/11/21,10:00:00,20.424
08/11/21,10:15:00,20.805
08/11/21,10:30:00,21.091
08/11/21,10:45:00,21.378
08/11/21,11:00:00,21.664
08/11/21,11:15:00,21.951
08/11/21,11:30:00,22.238
08/11/21,11:45:00,22.525
08/11/21,12:00:00,22.908
08/11/21,12:15:00,23.196
08/11/21,12:30:00,23.581
08/11/21,12:45:00,24.158
08/11/21,13:00:00,24.545
08/11/21,13:15:00,24.931
08/11/21,13:30:00,25.028
08/11/21,13:45:00,24.931
08/11/21,14:00:00,24.931
08/11/21,14:15:00,25.125
08/11/21,14:30:00,25.222
08/11/21,14:45:00,25.125
08/11/21,15:00:00,24.835
08/11/21,15:15:00,24.835
08/11/21,15:30:00,24.931
08/11/21,15:45:00,24.641
08/11/21,16:00:00,23.773
08/11/21,16:15:00,23.292
08/11/21,16:30:00,23.388
08/11/21,16:45:00,23.292
08/11/21,17:00:00,23.100
08/11/21,17:15:00,22.717
08/11/21,17:30:00,22.429
08/11/21,17:45:00,22.333
08/11/21,18:00:00,22.142
08/11/21,18:15:00,21.951
08/11/21,18:30:00,21.760
08/11/21,18:45:00,21.569
08/11/21,19:00:00,21.282
08/11/21,19:15:00,21.091
08/11/21,19:30:00,20.901
08/11/21,19:45:00,20.710
08/11/21,20:00:00,20.519
08/11/21,20:15:00,20.424
08/11/21,20:30:00,20.424
08/11/21,20:45:00,20.424
08/11/21,21:00:00,20.424
08/11/21,21:15:00,20.329
08/11/21,21:30:00,20.329
08/11/21,21:45:00,20.329
08/11/21,22:00:00,20.329
08/11/21,22:15:00,20.329
08/11/21,22:30:00,20.329
08/11/21,22:45:00,20.424
08/11/21,23:00:00,20.615
08/11/21,23:15:00,20.901
08/11/21,23:30:00,21.187
08/11/21,23:45:00,21.378
08/12/21,00:00:00,21.569
08/12/21,00:15:00,21.664
08/12/21,00:30:00,21.664
08/12/21,00:45:00,21.664
